LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:29,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:30,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-3, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:31,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:32,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:33,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:34,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,2, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:35,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:36,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:37,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:38,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,,0C:96:E6:43:F1:DB,-21,,0.000000,0.000000,0.000,0.000,Client
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:39,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:40,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:41,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:42,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:43,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-21, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:43,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-06-06 09:22:43,1900-01-00 00:00:00,Fifth Ace Hotspot ,CE:C9:0C:33:0D:12,-19, WPA2 ,0.000000,0.000000,0.000,0.000,AP
